0.5657208,-0.20101137
0.45174208,0
0.73901135,0.9006536
0.30123526,-0.20730117
0.60206133,1.2771084
0.81407684,0.86885244
0.59963703,1.282258
0.70292622,0.99197859
0.53884172,-0.40202275
0.79625344,0.7601043
0.27743542,-0.13766234
0.70917982,1.268617
0.75911474,1.1070496
0.21150635,-0.34505209
0.53876817,-0.33375314
0.61973494,1.487968
0.65500355,1.482024
0.58719701,-0.13468869
0.70851958,0.69190603
0.49432012,0.63515311
0.72804159,1.5484728
0.57005179,0.67430025
0.62467957,0.20730117
0.75765324,1.3417722
0.7891326,1.4039735
0.77438647,1.0114504
0.54021293,0.20676203
0.57744527,0.071621619
0.58854622,0.67515922
0.65247416,0.068387099
0.76514101,1.3366961
0.71781927,1.5410873
0.61537504,0.27748692
0.55271792,-0.33715013
0.49327773,-0.53603035
0.80148196,0.6037975
0.51894408,0.21171771
0.50668603,-0.53400505
0.78273046,0.61948049
0.55252939,1.7005347
0.87619448,0.53400505
0.58734381,0.20177665
0.30804431,-0.70198673
0.41569221,-0.40979382
0.24947983,-0.34595302
0.91241813,0.53603035
0.80801678,1.6121674
0.76289213,1.6145695
0.39642006,0.42343542
0.15208662,-0.35192564
0.85687757,0.61311054
0.6029712,-0.66834807
0.58485913,0.55424839
0.43498802,0.28005284
0.5512566,0.34868422
0.30784506,-0.91258276
0.56365746,0.54081631
0.62838793,0.27821523
0.37636182,0.34505209
0.38238007,-0.47381866
0.59179366,-0.73704171
0.97379017,0.40050378
0.34642887,-0.71524966
0.71097994,0.53875476
0.58471155,1.5708762
0.29355547,-0.84687084
0.44416979,-0.53875476
0.8974666,1.7420986
0.73454154,0.40874037
0.18654329,-0.35762483
0.55621344,-0.61469072
0.075870275,-0.41191709
0.42928287,-0.78571427
0.56285018,-0.86885244
0.38107455,-0.5
0.54767692,1.7526455
0.32485759,-0.60687023
0.22321737,-0.69828725
0.52825475,1.7666667
0.71839547,1.7596282
0.36868846,-0.98018491
0.27582875,-0.85026735
0.35894901,-0.61707634
0.9404763,0.48181817
0.54120219,-0.93108106
0.32210258,-0.75032175
,
0.094069004,-0.81643134
0.2641173,-1.0571809
0.49922144,1.7074742
0.58782935,-1.0025221
0.57935452,1.6307693
-0.059073031,-1.1231788
0.51322794,-0.99865413
,
0.4821521,-1.0743244
0.34380755,-0.99197859
,
0.19840252,-0.68741894
,
0.47065854,-1.0671141
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
