-0.48472774,-0.20101137
-0.34765953,0
-0.41459125,0.9006536
-0.31782055,-0.20730117
-0.48823023,1.2771084
-0.47263771,0.86885244
-0.38956699,1.282258
-0.47250998,0.99197859
-0.52963573,-0.40202275
-0.49816775,0.7601043
-0.3904188,-0.13766234
-0.40919653,1.268617
-0.41984025,1.1070496
-0.35255742,-0.34505209
-0.56624192,-0.33375314
-0.46259034,1.487968
-0.3979263,1.482024
-0.41036505,-0.13468869
-0.41452172,0.69190603
-0.44557351,0.63515311
-0.30026469,1.5484728
-0.51324511,0.67430025
-0.30197075,0.20730117
-0.43100196,1.3417722
-0.30572441,1.4039735
-0.46814021,1.0114504
-0.39528206,0.20676203
-0.26415765,0.071621619
-0.51560974,0.67515922
-0.39464206,0.068387099
-0.47697005,1.3366961
-0.44528401,1.5410873
-0.2643179,0.27748692
-0.43297428,-0.33715013
-0.45862418,-0.53603035
-0.44389498,0.6037975
-0.24725656,0.21171771
-0.43956429,-0.53400505
-0.54118842,0.61948049
-0.42910656,1.7005347
-0.46383521,0.53400505
-0.27263251,0.20177665
-0.53699714,-0.70198673
-0.53843409,-0.40979382
-0.31412205,-0.34595302
-0.36638546,0.53603035
-0.48007217,1.6121674
-0.32100579,1.6145695
-0.51574123,0.42343542
-0.44619685,-0.35192564
-0.46338418,0.61311054
-0.42767584,-0.66834807
-0.37517473,0.55424839
-0.26585239,0.28005284
-0.27667055,0.34868422
-0.6386916,-0.91258276
-0.54506361,0.54081631
-0.28863233,0.27821523
-0.22848804,0.34505209
-0.45190662,-0.47381866
-0.42448395,-0.73704171
-0.63929188,0.40050378
-0.45369735,-0.71524966
-0.58813,0.53875476
-0.61168921,1.5708762
-0.53781879,-0.84687084
-0.38357344,-0.53875476
-0.51539814,1.7420986
-0.39637226,0.40874037
-0.25006965,-0.35762483
-0.46593359,-0.61469072
-0.32288072,-0.41191709
-0.52769363,-0.78571427
-0.34229687,-0.86885244
-0.3500078,-0.5
-0.34841785,1.7526455
-0.41259095,-0.60687023
-0.47295529,-0.69828725
-0.43845099,1.7666667
-0.37526625,1.7596282
-0.63335967,-0.98018491
-0.54966199,-0.85026735
-0.4945049,-0.61707634
-0.64804906,0.48181817
-0.47646829,-0.93108106
-0.32457846,-0.75032175
,-0.7407878
-0.29546064,-0.81643134
-0.60482365,-1.0571809
-0.59879816,1.7074742
-0.51618546,-1.0025221
-0.63214439,1.6307693
-0.44627562,-1.1231788
-0.55613148,-0.99865413
,-1.0192307
-0.3014257,-1.0743244
-0.67943567,-0.99197859
,-0.83246076
-0.48606884,-0.68741894
,-1.0153257
-0.41917554,-1.0671141
,-0.90419948
-0.51573193,-1.0392157
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.9138301
,-0.83333331
,1.7121662
,-1.046562
,-0.64711404
,-0.65037704
,1.7474846
,-1.1697512
,-1.5859516
,-1.0465621
,-1.4429859
,-1.0071259
,-0.74863386
,-1.579157
,-1.4474474
,1.9316154
,-1.404387
,1.6923076
,-1.5352113
,1.8260326
,-1.2066116
,-1.0040486
,-1.2064354
,-1.2033899
,1.7347504
,-1.4503497
,-1.1621622
,-1.394569
,-1.6758147
,-1.1683241
,-1.6349891
,-1.6643512
,-1.4328147
,1.9127302
-0.64349073,-0.24133912
-0.60842055,-0.31955299
-0.67850661,0.008105509
-0.7154671,-0.14861462
-0.46737227,1.2479055
-0.38571158,-0.17262504
-0.25783709,0.051259775
-0.60041994,0.16211018
-0.49772701,-0.32500571
-0.40487975,0.72616214
-0.62114745,-0.1617768
-0.52859157,1.0926427
-0.45703065,-0.32909656
-0.57401568,1.3197262
-0.65258878,-0.48011339
-0.49070543,0.49535596
-0.78119308,-0.29581043
-0.63173878,1.2401428
-0.42616746,1.2543712
-0.2198626,0.28326476
-0.26061717,0.53511375
-0.65331095,-0.47463205
-0.54842532,0.79784459
-0.52915359,0.082413554
-0.62192678,-0.39230874
-0.41575611,0.73142725
-0.69142371,-0.44705155
-0.18303479,0.53114289
-0.53925401,-0.40734306
-0.40075967,0.78470379
-0.39936382,0.45297503
-0.59927797,1.159247
-0.42416731,0.95566231
-0.53907442,0.154047
-0.55540508,0.23375165
-0.72729939,-0.60102099
-0.55402321,0.57890767
-0.25245208,-0.27672279
-0.54975361,1.5481522
-0.18179786,0.21039638
-0.44362974,1.4775661
-0.61121303,0.92820829
-0.42261806,-0.61595923
-0.34206557,0.19431865
-0.24628037,-0.2821739
-0.34833422,0.90096927
-0.57472187,0.49402884
-0.39251727,0.38411459
-0.48921895,0.56169903
-0.57342124,1.4672987
-0.42966381,1.3506609
-0.34188193,-0.69416523
-0.30995125,1.1497532
-0.64225388,-0.63385755
-0.39000937,1.4237192
-0.50903541,-0.38547996
-0.50719059,0.42108151
-0.51412129,-0.6228407
-0.37843612,0.52717096
-0.72586358,-0.37964278
-0.2166975,0.20235972
-0.54370594,0.3904511
-0.59680176,0.2444714
-0.37472072,0.17553897
-0.58503652,-0.62834811
-0.7689448,-0.86725038
-0.11558231,0.43969458
-0.43393892,1.7766201
-0.26676899,-0.92326498
-0.52652061,-0.48559672
-0.34565416,-0.85059863
-0.38891318,0.59477437
-0.33220357,0.52054858
-0.28952226,-0.35639757
-0.67167592,-0.94552147
-0.46988964,-0.69968468
-0.59228081,-0.34410593
-0.51127446,1.7047026
-0.82717597,-1.1747668
-0.26298043,-1.0769178
-0.72064012,-0.78621715
-0.71560252,-1.1761694
-0.73411661,-0.7549904
-0.58894497,-0.85475981
-0.48824865,1.5686176
-0.47478402,1.7085203
-0.30670312,-1.0056665
-0.67435938,-0.78068012
-0.60426879,-0.60515589
-0.25927344,-1.2305707
-0.50736022,-0.5638575
-0.67149484,-0.4965694
-0.4278411,1.6430141
-0.4604502,-0.42923817
-0.015293738,1.8412226
-0.74550819,-0.91035211
-0.53100133,-1.1621498
-0.64171106,-1.0182179
-0.55954498,-0.7834484
-0.44265848,1.5941572
-0.48441666,1.5865002
-0.73000073,-0.83614177
-0.64940381,-0.61205
-0.20508827,-1.0629293
-0.5816651,-1.0112437
,-0.65039796
-0.54866415,-1.1649526
-0.73391765,-1.2544582
-0.2571035,-1.3130283
-0.45722893,-0.87141615
0.04639845,1.8386949
-0.4631438,1.6404641
-0.63146287,-1.0908946
,-1.2924736
-0.5623008,-1.2488343
,-1.1286956
,-1.2826087
,-0.82364517
,-0.91452974
-0.42663512,-0.8783617
-0.022818079,-0.96641654
,-1.058732
,1.8121256
,-1.3023448
-0.38363689,-1.1986274
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
