,
0,0
1,0.9006536
0,-0.20730117
1,1.2771084
1,0.86885244
1,1.282258
1,0.99197859
,
1,0.7601043
0,-0.13766234
1,1.268617
1,1.1070496
0,-0.34505209
,
1,1.487968
1,1.482024
,
0,0.69190603
0,0.63515311
1,1.5484728
,
1,0.20730117
1,1.3417722
1,1.4039735
1,1.0114504
0,0.20676203
,
1,0.67515922
1,0.068387099
1,1.3366961
1,1.5410873
0,0.27748692
,
,
1,0.6037975
,
,
1,0.61948049
1,1.7005347
1,0.53400505
1,0.20177665
0,-0.70198673
,
0,-0.34595302
1,0.53603035
1,1.6121674
,
0,0.42343542
0,-0.35192564
1,0.61311054
,
0,0.55424839
0,0.28005284
0,0.34868422
,
,
0,0.27821523
0,0.34505209
,
,
,
0,-0.71524966
1,0.53875476
1,1.5708762
0,-0.84687084
,
1,1.7420986
0,0.40874037
0,-0.35762483
,
0,-0.41191709
,
,
0,-0.5
1,1.7526455
,
0,-0.69828725
1,1.7666667
1,1.7596282
0,-0.98018491
0,-0.85026735
0,-0.61707634
0,0.48181817
,
,
,
,
,
1,1.7074742
,
1,1.6307693
,
0,-0.99865413
,
0,-1.0743244
0,-0.99197859
,
0,-0.68741894
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0,-0.9138301
0,-0.83333331
,
,
0,-0.64711404
0,-0.65037704
,
,
,
,
,
0,-1.0071259
,
,
0,-1.4474474
0,1.9316154
,
,
,
,
0,-1.2066116
,
,
,
,
,
0,-1.1621622
,
,
,
,
,
,
,
1,-0.24133912
1,-0.31955299
0,0.008105509
0,-0.14861462
1,1.2479055
1,-0.17262504
1,0.051259775
0,0.16211018
1,-0.32500571
,
1,-0.1617768
,
1,-0.32909656
1,1.3197262
1,-0.48011339
0,0.49535596
,
1,1.2401428
,
1,0.28326476
,
1,-0.47463205
1,0.79784459
0,0.082413554
,
0,0.73142725
,
,
1,-0.40734306
1,0.78470379
,
1,1.159247
,
0,0.154047
0,0.23375165
,
,
0,-0.27672279
,
1,0.21039638
1,1.4775661
1,0.92820829
0,-0.61595923
1,0.19431865
0,-0.2821739
,
,
,
,
1,1.4672987
1,1.3506609
0,-0.69416523
,
1,-0.63385755
1,1.4237192
,
,
,
,
,
0,0.20235972
0,0.3904511
0,0.2444714
0,0.17553897
1,-0.62834811
1,-0.86725038
0,0.43969458
,
0,-0.92326498
1,-0.48559672
,
,
,
0,-0.35639757
1,-0.94552147
,
1,-0.34410593
1,1.7047026
0,-1.1747668
0,-1.0769178
1,-0.78621715
,
,
,
,
1,1.7085203
,
1,-0.78068012
,
0,-1.2305707
1,-0.5638575
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0,0.2857143
0,-1
